Name,BSE Code,NSE Code
63 Moons Tech.,526881,63MOONS
Apex Frozen Food,540692,APEX
Arman Financial,531179,ARMANFIN
Ashima,514286,ASHIMASYN
Bajaj Hindusthan,500032,BAJAJHIND
Concord Enviro,544315,CEWATER
Elpro Internatio,504000,
Embassy Develop,532832,EMBDL
Graphite India,509488,GRAPHITE
Gujarat Alkalies,530001,GUJALKALI
IFCI,500106,IFCI
Meghmani Organi.,543331,MOL
Munjal Auto Inds,520059,MUNJALAU
Nuvoco Vistas,543334,NUVOCO
PNB Gilts,532366,PNBGILTS
Precision Camshf,539636,PRECAM
Prince Pipes,542907,PRINCEPIPE
Reliance Infra.,500390,RELINFRA
RSWM Ltd,500350,RSWM
S Chand & Compan,540497,SCHAND
Saurashtra Cem.,502175,SAURASHCEM
Snowman Logistic,538635,SNOWMAN
T N Newsprint,531426,TNPL
Texmaco Infrast.,505400,TEXINFRA
Utkarsh Small F.,543942,UTKARSHBNK
Visaka Industrie,509055,VISAKAIND
